EQP_ID,SR_CODE,CNTRWK_NM,DIA_CODE,PIPE_PRESS,PLINE_LT,COMPET_DE,QLTY_GRADE,MIN_DPH,MAX_DPH,AVG_DPH,coordinates
30117791,S,성남 분당지구 지역난방 열배관공사(제1공구),25,16,10.6,19931231,B,1.5,1.5,1.5,"[[127.1179525, 37.3754593, 39.9482], [127.1179337, 37.3754763, 39.9381], [127.1179212, 37.3754875, 39.93], [127.1179297, 37.3754965, 39.85], [127.1179611, 37.3755192, 39.85], [127.1179718, 37.3755097, 39.85]]"
30118387,S,94 분당1공구 지역난방 열배관 추가공사,80,16,5.66,19951130,A,0.6,1.5,0.9,"[[127.1239399, 37.4153681, 29.44], [127.1239396, 37.4153502, 29.44], [127.1238982, 37.4153503, 29.45]]"
30119260,S,성남분당지구 열배관 및 열공급 시설공사(제2공구),250,16,7.28,19951231,B,1.5,1.6,1.57,"[[127.1078787, 37.3666279, 42.28], [127.1078778, 37.3666588, 42.28], [127.1078343, 37.3666587, 42.44]]"
30117175,R,성남분당지구 열배관 및 열공급 시설공사(제2공구),125,16,20.93,19951231,A,0.7,1.5,0.98,"[[127.1117528, 37.3650507, 48.461], [127.1116139, 37.3650487, 49.76], [127.1116155, 37.365088, 49.94], [127.1115683, 37.3650879, 49.5633]]"
30119525,R,2005년 분당지사 열배관공사,350,16,58.4,20060614,A,1.1,1.5,1.2,"[[127.1442546, 37.4137026, 44.59], [127.1444645, 37.413744, 44.59], [127.1444235, 37.4139619, 44.59], [127.1445841, 37.4139992, 44.59]]"
30119197,R,성남분당지구 열배관 및 열공급 시설공사(제2공구),300,16,33.12,19951231,A,1.0,1.5,1.25,"[[127.1069036, 37.3700321, 41.6859], [127.1068325, 37.3700334, 42.19], [127.1068351, 37.370103, 41.93], [127.1066198, 37.3701048, 41.93]]"
30119775,S,2014년 분당사업소 열배관 추가 및 개선공사,125,16,1.28,20160510,A,2.2,2.3,2.27,"[[127.1363675, 37.4194101, 44.815], [127.1363643, 37.4194077, 44.822], [127.1363573, 37.419402, 44.916]]"
30118641,R,성남 분당지구 지역난방 열배관공사(제1공구),125,16,2.91,19931231,A,1.91,2.2,2.06,"[[127.1305021, 37.4125098, 33.5833], [127.1305026, 37.4125357, 33.12]]"
30116274,S,2012년 분당지사 열배관시설 유지보수공사,150,16,1.0,20140805,A,1.79,1.82,1.81,"[[127.1138689, 37.3493, 51.01], [127.1138633, 37.3493, 51.01], [127.1138576, 37.3493, 51.01]]"
30119821,R,2009년 분당지사 열배관공사,80,16,5.94,20100324,A,1.01,1.25,1.14,"[[127.1296032, 37.4126585, 30.016], [127.1295957, 37.4126585, 30.007], [127.1295708, 37.4126581, 29.879], [127.1295622, 37.4126579, 29.875], [127.1295593, 37.4126564, 29.882], [127.1295573, 37.4126543, 29.882], [127.1295569, 37.4126487, 30.073], [127.1295564, 37.4126437, 30.072], [127.1295565, 37.4126392, 30.066]]"
30116260,S,2016년 분당사업소 열배관시설 유지보수공사,600,16,9.76,20180806,C,1.7,1.8,1.78,"[[127.1199445, 37.4149916, 21.548], [127.1199397, 37.4149993, 21.451], [127.119937, 37.4150033, 21.47], [127.1199141, 37.4150389, 21.499], [127.1198941, 37.4150699, 21.524]]"
30117013,S,성남 분당지구 지역난방 열배관공사(제1공구),125,16,7.69,19931231,B,1.4,1.7,1.55,"[[127.115921, 37.3789401, 35.166], [127.1158854, 37.3788791, 37.02]]"
30118794,R,2008년 분당지사 열배관공사,250,16,16.69,20090506,B,1.5,1.5,1.5,"[[127.1177298, 37.38094, 37.09], [127.117694, 37.3809156, 37.09], [127.1175983, 37.3809987, 37.03]]"
30118859,S,2012년 분당지사 열배관 추가 및 개선공사,125,16,73.86,20140303,A,0.7,3.4,1.22,"[[127.1203826, 37.3661795, 64.898], [127.120467, 37.3661755, 64.795], [127.1205342, 37.3661696, 64.757], [127.1206013, 37.3661604, 64.766], [127.1206564, 37.3661558, 64.832], [127.1207352, 37.3661527, 64.848], [127.1208031, 37.3661526, 64.842], [127.1208696, 37.3661568, 64.873], [127.1209367, 37.3661645, 64.878], [127.1210023, 37.3661767, 64.971], [127.1210684, 37.3661874, 64.949], [127.1211351, 37.3661958, 64.941], [127.1212018, 37.3662013, 64.802], [127.1212082, 37.3662015, 65.176]]"
30119733,R,2009년 분당지사 열배관공사,400,16,121.55,20100324,A,0.66,1.43,1.23,"[[127.128765, 37.4254947, 27.849], [127.1287641, 37.4254889, 27.85], [127.1287467, 37.4253816, 27.879], [127.1287333, 37.4252737, 27.881], [127.1287204, 37.4251659, 27.719], [127.1287083, 37.4250587, 27.629], [127.1286963, 37.4249507, 27.548], [127.1286859, 37.4248432, 27.35], [127.1286772, 37.4247351, 27.468], [127.1286688, 37.4246271, 27.863], [127.1286629, 37.424519, 27.309], [127.1286568, 37.4244114, 27.22], [127.1286569, 37.4244032, 27.065]]"
30117201,R,성남분당지구 열배관 및 열공급 시설공사(제2공구),125,16,6.62,19951231,A,0.8,0.9,0.85,"[[127.1196748, 37.3608697, 72.807], [127.1196795, 37.3608104, 72.258]]"
30119789,R,2014년 분당사업소 열배관 추가 및 개선공사,150,16,141.68,20160510,A,0.3,1.2,0.79,"[[127.1374572, 37.3743327, 49.675], [127.1374515, 37.3743287, 49.683], [127.1374326, 37.3743157, 49.558], [127.1374025, 37.3742952, 49.358], [127.1373975, 37.3742914, 49.298], [127.1373947, 37.3742908, 49.285], [127.1373918, 37.3742916, 49.276], [127.137387, 37.3742957, 49.3], [127.1372943, 37.3743748, 49.438], [127.1372498, 37.3744129, 49.626], [127.1372056, 37.3744541, 49.328], [127.1372016, 37.3744575, 49.294], [127.1371989, 37.3744585, 49.286], [127.1371959, 37.3744578, 49.282], [127.1371913, 37.3744546, 49.285], [127.1370909, 37.3743823, 49.357], [127.1369886, 37.3743097, 49.259], [127.1368879, 37.3742379, 49.539], [127.1367878, 37.3741655, 49.611], [127.1366856, 37.3740924, 49.683], [127.1365844, 37.3740198, 49.753], [127.1365477, 37.3739931, 49.894], [127.1365191, 37.3739733, 49.821], [127.1365133, 37.3739695, 49.799], [127.1365125, 37.3739673, 49.799], [127.1365132, 37.3739652, 49.797], [127.1365174, 37.3739611, 49.815], [127.1365346, 37.3739458, 49.83], [127.1366237, 37.3738643, 49.444], [127.1366415, 37.3738492, 49.459], [127.1366462, 37.3738449, 49.452], [127.1366469, 37.3738424, 49.455], [127.1366461, 37.3738401, 49.456], [127.1366414, 37.373837, 49.453], [127.1366203, 37.3738198, 49.335], [127.1366153, 37.3738157, 49.314], [127.1366146, 37.3738135, 49.308], [127.1366153, 37.3738113, 49.312], [127.1366205, 37.3738071, 49.326], [127.1366445, 37.3737879, 49.416], [127.136649, 37.3737839, 49.463]]"
30119790,R,2014년 분당사업소 열배관 추가 및 개선공사,150,16,9.31,20160510,A,0.9,1.4,1.03,"[[127.136649, 37.3737839, 49.463], [127.1366546, 37.3737795, 49.461], [127.1366757, 37.3737626, 49.572], [127.1366802, 37.3737589, 49.596], [127.136681, 37.3737565, 49.621], [127.13668, 37.3737545, 49.644], [127.1366751, 37.3737504, 49.677], [127.136659, 37.3737378, 49.656], [127.1366461, 37.3737282, 49.409], [127.1366406, 37.373724, 49.38]]"
30119357,S,2000년 분당지사 열배관공사,50,16,4.77,20010430,B,0.03,1.0,0.46,"[[127.1108002, 37.3494685, 53.747], [127.1108349, 37.3494691, 54.33], [127.1108341, 37.3494543, 54.33]]"
30120107,S,2009년 분당지사 열배관공사,400,16,224.97,20100324,A,1.23,1.68,1.47,"[[127.1286603, 37.4145664, 28.78], [127.1286603, 37.4145762, 28.767], [127.1286611, 37.4146843, 28.886], [127.1286624, 37.4147922, 28.786], [127.1286638, 37.4149008, 28.793], [127.1286647, 37.4150085, 28.892], [127.1286656, 37.4151173, 28.99], [127.1286664, 37.4152251, 28.704], [127.1286668, 37.4153329, 28.442], [127.1286673, 37.4154417, 28.412], [127.1286683, 37.4155491, 28.44], [127.1286689, 37.4156575, 28.416], [127.1286702, 37.4157661, 28.421], [127.1286708, 37.4158747, 28.53], [127.1286722, 37.4159826, 28.545], [127.1286734, 37.4160913, 28.444], [127.1286743, 37.4161989, 28.385], [127.1286753, 37.416308, 28.309], [127.1286763, 37.416416, 28.224], [127.128677, 37.4165206, 28.203], [127.1286774, 37.4165941, 28.1815]]"
30117567,S,성남 분당지구 지역난방 열배관공사(제1공구),150,16,4.44,19931231,A,1.0,1.92,1.46,"[[127.144695, 37.3721029, 58.327], [127.1447313, 37.3721305, 58.379]]"
30117569,S,2017년 분당사업소 열수송관 교체 및 개선공사,150,16,15.59,20190510,A,1.45,1.8,1.67,"[[127.1447424, 37.3724643, 57.275], [127.1447365, 37.3724695, 57.271], [127.1446216, 37.3725665, 57.644]]"
30117863,S,성남분당지구 열배관 및 열공급 시설공사(제2공구),80,16,3.84,19951231,B,1.07,1.38,1.22,"[[127.1159471, 37.343111, 52.25], [127.1159452, 37.3430765, 52.25]]"
30118793,R,2008년 분당지사 열배관공사,250,16,11.56,20090506,B,0.43,1.5,1.29,"[[127.1177969, 37.3809905, 35.9715], [127.1178001, 37.3809829, 37.03], [127.1177736, 37.3809773, 37.03], [127.1177826, 37.3809524, 37.09], [127.1177298, 37.38094, 37.09]]"
30119107,R,2016년 분당사업소 열배관 추가 및 개선공사,125,16,4.67,20180407,A,1.0,2.0,1.28,"[[127.1247922, 37.3427799, 82.949], [127.1247972, 37.342776, 83.532], [127.1248018, 37.3427718, 83.732], [127.124803, 37.3427701, 83.78], [127.1248016, 37.3427683, 83.803], [127.1247944, 37.3427632, 83.787], [127.1247816, 37.3427543, 83.758], [127.1247773, 37.3427513, 83.748]]"
30118764,R,2014년 분당사업소 열배관 추가 및 개선공사,125,16,3.74,20160510,A,1.1,1.6,1.45,"[[127.1212857, 37.3869454, 32.979], [127.1212806, 37.3869418, 32.826], [127.1212744, 37.3869375, 32.674], [127.1212697, 37.3869343, 32.571], [127.121269, 37.3869326, 32.527], [127.1212697, 37.3869307, 32.526], [127.1212736, 37.3869272, 32.519], [127.1212803, 37.3869214, 32.596]]"
30118830,S,2014년 분당사업소 열배관 추가 및 개선공사,125,16,29.5,20160510,A,0.6,1.0,0.81,"[[127.112931, 37.3778766, 36.524], [127.1129343, 37.3778733, 36.518], [127.1130263, 37.3777931, 36.751], [127.1130637, 37.3777635, 36.756], [127.1131039, 37.3777342, 36.535], [127.1131588, 37.3776943, 36.502], [127.1131666, 37.3776891, 36.509]]"
30123007,R,2020년 분당사업소 열수송관 추가 및 개선공사,150,16,0.64,20220616,A,0.9,1.0,0.95,"[[127.1445606, 37.3707832, 61.697], [127.1445659, 37.3707871, 61.649]]"
30123008,R,2020년 분당사업소 열수송관 추가 및 개선공사,65,16,0.53,20220616,A,2.0,2.0,2.0,"[[127.1419727, 37.4150741, 39.372], [127.1419783, 37.4150726, 39.398]]"
30120662,R,분당사업소 열수송망 성능 보강공사(1단계),350,16,4.55,20201228,A,0.8,0.8,0.8,"[[127.1114773, 37.3495234, 52.638], [127.1114858, 37.3495233, 52.646], [127.1115216, 37.3495233, 52.633], [127.1115286, 37.3495234, 52.615]]"
30119188,S,성남분당지구 열배관 및 열공급 시설공사(제2공구),600,16,22.92,19951231,B,1.5,1.8,1.65,"[[127.1083127, 37.3707645, 40.62], [127.1083128, 37.3705579, 40.62]]"
30119963,R,2017년 분당사업소 열수송관 교체 및 개선공사,250,16,0.99,20190510,A,0.43,0.46,0.44,"[[127.1143714, 37.3771954, 34.539], [127.1143622, 37.3771904, 34.538]]"
30124116,R,분당사업소 열수송망 성능 보강공사(2단계),200,16,24.54,20231113,A,1.0,1.2,1.15,"[[127.1282846, 37.3990607, 29.712], [127.128149, 37.3990633, 29.458], [127.1280133, 37.3990646, 29.407], [127.1280074, 37.3990648, 29.424]]"
30125798,S,분당사업소 열수송망 성능 보강공사(2단계),250,16,5.47,20231113,B,0.9,1.5,1.2,"[[127.1168217, 37.3637512, 65.435], [127.1168213, 37.3637575, 65.412], [127.1168213, 37.363763, 65.424], [127.1168235, 37.3637664, 65.374], [127.1168274, 37.3637684, 65.291], [127.1168342, 37.3637687, 65.164], [127.1168406, 37.3637686, 65.059], [127.1168478, 37.3637687, 64.955], [127.1168523, 37.3637709, 64.888], [127.1168542, 37.3637742, 64.838], [127.1168544, 37.3637796, 64.801]]"
30126497,R,분당사업소 열수송망 성능 보강공사(2단계),200,16,5.62,20231113,A,0.7,1.2,0.9,"[[127.1300619, 37.416776, 29.35], [127.1300621, 37.4167698, 29.465], [127.1300622, 37.4167566, 29.707], [127.1300626, 37.4167502, 29.824], [127.1300646, 37.4167476, 29.866], [127.1300684, 37.4167465, 29.89], [127.1300764, 37.4167462, 29.889], [127.1300836, 37.4167461, 29.924], [127.1300911, 37.4167461, 30.053]]"
30126498,R,분당사업소 열수송망 성능 보강공사(2단계),150,16,40.58,20231113,A,0.6,0.9,0.7,"[[127.1304241, 37.4154683, 30.31], [127.130429, 37.4154688, 30.403], [127.1305646, 37.4154686, 30.435], [127.13058, 37.4154685, 30.438], [127.1305869, 37.4154687, 30.474], [127.1305895, 37.4154675, 30.444], [127.1305911, 37.4154654, 30.451], [127.130591, 37.4154598, 30.475], [127.1305909, 37.4154404, 30.538], [127.130591, 37.4154348, 30.553], [127.1305925, 37.4154325, 30.559], [127.1305951, 37.4154315, 30.564], [127.1306018, 37.4154313, 30.553], [127.1306177, 37.4154314, 30.539], [127.1306248, 37.4154315, 30.525], [127.1306273, 37.4154325, 30.519], [127.1306287, 37.4154347, 30.513], [127.1306289, 37.4154402, 30.5], [127.130629, 37.4154587, 30.463], [127.1306293, 37.4154641, 30.451], [127.1306307, 37.4154662, 30.447], [127.1306332, 37.4154675, 30.44], [127.1306403, 37.4154674, 30.428], [127.1307757, 37.415466, 30.378], [127.1307926, 37.4154662, 30.385], [127.1307998, 37.415466, 30.359]]"
30125070,S,2020년 분당사업소 열수송시설 유지보수공사,25,16,1.39,20220805,A,1.5,1.5,1.5,"[[127.1133084, 37.3486674, 50.699], [127.1133087, 37.3486674, 50.709], [127.1133188, 37.3486675, 50.69], [127.113324, 37.3486677, 50.681]]"
30125071,R,2020년 분당사업소 열수송시설 유지보수공사,125,16,2.37,20220805,A,1.7,1.8,1.75,"[[127.1267393, 37.3941491, 34.071], [127.126739, 37.3941277, 34.195]]"
30111153,R,2014년 분당사업소 열배관 추가 및 개선공사,100,16,6.41,20160510,A,0.51,0.9,0.75,"[[127.1368551, 37.3694074, 59.95], [127.1368533, 37.3694056, 60.241], [127.1368442, 37.3693973, 60.264], [127.1368363, 37.3693914, 60.257], [127.1368306, 37.3693868, 60.193], [127.1368293, 37.369387, 60.211], [127.136828, 37.3693872, 60.229], [127.1368214, 37.3693923, 60.166], [127.1368101, 37.3694029, 60.188], [127.1368083, 37.3694048, 60.17], [127.1368066, 37.3694066, 60.152]]"
30102825,S,2015년 분당사업소 열배관 추가 및 개선공사,100,16,8.56,20170810,A,0.5,1.6,1.21,"[[127.1254827, 37.3879574, 35.794], [127.1254859, 37.3879589, 36.017], [127.1254897, 37.387963, 35.907], [127.1254998, 37.3879713, 35.522], [127.1255099, 37.3879781, 35.356], [127.1255168, 37.3879828, 35.28], [127.125518, 37.3879826, 35.252], [127.1255192, 37.3879824, 35.224], [127.1255266, 37.3879759, 35.036], [127.1255292, 37.3879734, 35.018], [127.1255362, 37.3879672, 34.891], [127.1255376, 37.3879671, 34.8845], [127.125539, 37.3879671, 34.878], [127.1255474, 37.3879726, 34.901], [127.125552, 37.3879757, 34.908]]"
30124957,S,2020년 분당사업소 열수송시설 유지보수공사,350,16,5.75,20220805,A,1.1,1.6,1.46,"[[127.1097835, 37.3501685, 53.101], [127.1097829, 37.3501756, 53.081], [127.1097831, 37.3501933, 52.793], [127.1097827, 37.3502018, 52.813], [127.1097881, 37.3502047, 52.8], [127.1097961, 37.3502045, 52.867], [127.1098045, 37.3502046, 52.945]]"
30124645,R,2021년 성남 본시가지 열수송관공사,250,16,75.39,20220803,A,0.6,1.8,1.18,"[[127.1627636, 37.4435922, 88.797], [127.1627606, 37.4435973, 88.643], [127.1627421, 37.4436233, 88.292], [127.1627384, 37.4436281, 88.299], [127.1627388, 37.4436319, 88.281], [127.162741, 37.4436357, 88.254], [127.1627487, 37.4436387, 88.212], [127.1627611, 37.4436448, 88.24], [127.1627659, 37.4436462, 88.337], [127.1627682, 37.4436495, 88.298], [127.1627684, 37.4436534, 88.258], [127.1627653, 37.4436577, 88.138], [127.162738, 37.443697, 87.355], [127.1627353, 37.4437021, 87.31], [127.1627315, 37.4437036, 87.228], [127.1627268, 37.4437038, 87.167], [127.1627207, 37.4437016, 87.004], [127.1626942, 37.4436898, 86.539], [127.1626877, 37.4436877, 86.53], [127.1626828, 37.4436881, 86.469], [127.1626794, 37.44369, 86.403], [127.162676, 37.443695, 86.264], [127.1626516, 37.4437364, 85.753], [127.1625958, 37.4438343, 84.078], [127.1625393, 37.4439319, 82.127], [127.1624825, 37.4440284, 80.141], [127.1624258, 37.4441241, 78.108], [127.1624236, 37.4441286, 77.957], [127.1624224, 37.4441319, 77.934]]"
30125818,S,분당사업소 열수송망 성능 보강공사(2단계),250,16,11.47,20231113,A,1.0,1.6,1.13,"[[127.1287182, 37.4114484, 28.268], [127.1287114, 37.4114486, 28.82], [127.1286986, 37.4114486, 28.733], [127.128664, 37.4114485, 28.706], [127.128657, 37.4114484, 28.633], [127.1286524, 37.4114467, 28.624], [127.1286502, 37.4114433, 28.614], [127.1286504, 37.4114376, 28.66], [127.1286503, 37.4114052, 28.588], [127.1286502, 37.4113986, 28.565]]"
30120964,S,2018년 분당사업소 열수송관시설 유지보수공사,200,16,1.53,20200806,A,1.3,1.7,1.47,"[[127.1502786, 37.4048335, 68.955], [127.1502805, 37.4048401, 68.952], [127.1502822, 37.4048459, 68.55]]"
30122377,S,2020년 분당사업소 열수송시설 유지보수공사,125,16,9.24,20220805,B,1.2,1.6,1.4,"[[127.1368142, 37.3717773, 53.12], [127.1368868, 37.3717176, 53.556]]"
30122946,S,2019년 분당사업소 열수송관 교체 및 개선공사,100,16,7.06,20210427,B,1.4,1.5,1.49,"[[127.1083583, 37.3481841, 63.572], [127.1083578, 37.3481792, 63.543], [127.1083579, 37.3481707, 63.56], [127.1083581, 37.3481636, 63.574], [127.108356, 37.348162, 63.566], [127.1083465, 37.3481617, 63.504], [127.108305, 37.348161, 63.565]]"
30122947,S,2019년 분당사업소 열수송관 교체 및 개선공사,100,16,1.28,20210427,B,1.4,1.5,1.47,"[[127.108358, 37.3481956, 63.506], [127.1083578, 37.348191, 63.516], [127.1083583, 37.3481841, 63.572]]"
30124990,R,2020년 분당사업소 열수송시설 유지보수공사,125,16,2.16,20220805,A,0.4,0.9,0.58,"[[127.121157, 37.4079125, 30.607], [127.1211535, 37.4079128, 30.926], [127.121142, 37.4079125, 30.84], [127.1211342, 37.4079127, 30.797]]"
30124991,S,2020년 분당사업소 열수송시설 유지보수공사,125,16,2.07,20220805,A,0.4,1.0,0.58,"[[127.1211513, 37.4079084, 30.602], [127.1211477, 37.4079085, 30.891], [127.1211369, 37.4079087, 30.891], [127.1211294, 37.4079078, 30.789]]"
30125413,R,2021년 분당사업소 열수송망 개선공사,200,16,3.2,20230822,A,1.9,2.0,1.95,"[[127.1238067, 37.3690422, 57.543], [127.1238124, 37.3690372, 57.6], [127.1238273, 37.3690243, 57.733], [127.1238311, 37.369021, 57.768]]"
30122840,R,2019년 분당사업소 열수송관 교체 및 개선공사,125,16,19.85,20210427,A,1.4,2.5,1.66,"[[127.1211647, 37.3639685, 72.336], [127.1211375, 37.363967, 72.293], [127.1211299, 37.3639667, 72.334], [127.1211277, 37.3639675, 72.34], [127.1211263, 37.3639691, 72.351], [127.1211255, 37.3639754, 72.337], [127.1211224, 37.3640159, 72.56], [127.1211187, 37.3640558, 72.433], [127.1211181, 37.3640617, 72.469], [127.1211168, 37.3640635, 72.433], [127.1211145, 37.3640643, 72.349], [127.1211078, 37.3640639, 72.1197], [127.121077, 37.364062, 71.1509], [127.1210657, 37.3640613, 70.798], [127.1210551, 37.364061, 70.803]]"
30126020,S,분당사업소 열수송망 성능 보강공사(2단계),200,16,2.12,20231113,A,1.2,1.3,1.23,"[[127.1124246, 37.3660868, 46.012], [127.1124245, 37.3660933, 45.943], [127.1124241, 37.3661058, 45.797]]"
30126021,S,분당사업소 열수송망 성능 보강공사(2단계),200,16,10.03,20231113,A,0.6,1.2,0.93,"[[127.1124171, 37.3646148, 50.656], [127.112422, 37.3646147, 51.022], [127.112435, 37.3646153, 50.981], [127.1124689, 37.3646161, 50.943], [127.1124771, 37.3646163, 50.938], [127.1124804, 37.3646181, 50.934], [127.1124822, 37.3646207, 50.923], [127.1124818, 37.3646273, 50.917], [127.1124805, 37.3646499, 50.882], [127.1124803, 37.3646558, 50.921]]"
30124253,S,분당사업소 열수송망 성능 보강공사(2단계),100,16,3.8,20231113,A,1.0,1.1,1.02,"[[127.1320376, 37.3775855, 49.143], [127.1320424, 37.377581, 49.171], [127.1320531, 37.3775719, 49.205], [127.1320593, 37.3775667, 49.238], [127.1320623, 37.3775671, 49.248], [127.1320684, 37.3775711, 49.255]]"
30125623,S,분당사업소 열수송망 성능 보강공사(2단계),600,16,126.15,20231113,A,0.5,1.5,1.13,"[[127.11926, 37.4179868, 20.672], [127.1192623, 37.4179822, 20.627], [127.1192637, 37.4179793, 20.633], [127.1193118, 37.4178785, 20.704], [127.1193575, 37.4177765, 20.942], [127.1193693, 37.4177502, 20.982], [127.1193731, 37.4177432, 20.987], [127.1193723, 37.4177388, 21.012], [127.1193689, 37.4177354, 21.057], [127.1193599, 37.4177328, 21.154], [127.1193472, 37.4177297, 21.239], [127.119338, 37.417727, 21.223], [127.1193343, 37.4177236, 21.229], [127.119333, 37.4177192, 21.238], [127.1193367, 37.4177118, 21.271], [127.1193785, 37.4176211, 21.134], [127.1194254, 37.4175189, 21.09], [127.1194716, 37.4174172, 21.128], [127.1195212, 37.4173164, 21.157], [127.1195746, 37.417217, 21.142], [127.1196275, 37.4171176, 21.122], [127.1196816, 37.4170172, 21.189], [127.1196849, 37.4170103, 21.156], [127.1196894, 37.4170075, 21.172], [127.1196952, 37.4170069, 21.191], [127.1197036, 37.41701, 21.245], [127.1197303, 37.4170198, 21.278], [127.1197385, 37.417023, 21.279], [127.119744, 37.4170229, 21.289], [127.1197488, 37.4170203, 21.29], [127.119753, 37.4170131, 21.312], [127.1197564, 37.4170075, 21.301]]"
